x,y,made
11.8,20.95,False
49.3,36.25,False
48.9,34.65,False
25.0,41.75,False
3.1999999999999993,29.05,False
16.2,38.75,False
14.7,40.05,False
25.0,41.75,True
7.699999999999999,23.85,False
8.0,30.55,True
9.6,20.95,True
32.9,25.85,False
11.4,29.95,False
44.0,27.45,True
16.4,24.15,True
33.2,41.75,True
30.6,35.45,True
43.3,31.65,True
25.0,41.75,False
6.600000000000001,36.75,False
42.9,41.95,False
25.7,42.85,True
13.4,23.65,False
17.8,23.15,True
24.9,41.45,True
24.1,27.75,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
25.4,36.55,False
1.3999999999999986,40.85,True
13.4,27.75,False
25.0,41.75,False
16.1,28.35,True
32.6,41.35,False
4.899999999999999,39.45,True
47.6,41.15,False
2.1999999999999993,42.55,False
25.0,41.75,True
25.0,41.75,True
15.3,26.45,False
16.9,20.45,True
25.0,41.75,True
12.5,22.55,False
25.0,41.75,False
29.3,32.05,False
25.8,33.25,True
11.4,27.25,True
24.0,42.25,False
39.4,31.55,False
17.7,31.35,True
21.8,24.45,False
32.5,22.25,False
33.4,26.35,False
25.0,40.05,False
28.0,22.55,False
23.7,41.05,True
33.4,17.85,True
22.2,29.45,False
25.0,41.75,True
25.0,41.75,True
24.9,41.05,True
25.0,41.75,False
49.3,41.45,True
10.6,20.35,False
25.0,41.75,False
9.9,21.65,False
25.8,34.05,False
2.3999999999999986,38.65,True
14.0,25.85,False
47.3,40.65,False
40.2,42.25,False
22.7,28.25,False
37.3,20.35,True
25.0,41.75,False
25.0,41.75,True
11.5,27.55,False
25.0,41.75,False
10.1,21.65,False
37.7,36.55,True
48.4,43.35,False
30.9,26.05,True
8.399999999999999,39.75,False
22.7,32.15,True
47.4,40.05,False
8.399999999999999,40.35,False
25.2,40.85,True
25.0,41.75,False
25.0,41.75,True
47.4,41.05,False
47.0,41.75,False
34.5,41.05,True
23.8,16.75,False
14.2,18.95,True
9.0,22.25,False
25.0,41.75,True
22.2,24.15,True
7.300000000000001,24.75,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
6.100000000000001,36.75,True
25.0,41.75,True
24.4,41.75,True
25.0,41.75,True
22.1,14.950000000000003,False
25.0,41.75,True
45.5,41.35,False
45.4,38.75,False
25.0,41.75,True
26.5,39.25,True
23.5,16.25,False
25.0,41.75,True
25.0,41.75,True
29.9,30.25,False
42.1,40.55,False
43.0,37.25,False
13.7,23.85,False
12.8,43.65,True
35.8,36.25,True
39.4,35.75,False
23.0,22.25,True
7.300000000000001,24.25,False
16.7,41.95,False
34.8,28.35,False
25.0,41.75,False
25.0,41.15,True
25.0,41.75,False
21.1,24.75,False
22.7,22.75,False
20.5,31.35,False
23.8,40.05,True
42.7,22.85,False
20.7,21.65,True
14.2,29.05,True
25.0,41.75,False
39.7,20.45,False
38.0,36.45,False
25.0,41.75,True
23.5,41.95,True
25.0,41.75,False
26.6,42.05,True
30.6,37.55,True
37.2,41.15,True
26.5,40.65,False
25.0,41.75,True
13.6,30.15,False
25.0,41.75,True
28.8,23.95,True
43.7,22.85,False
17.3,38.15,False
24.6,27.95,False
10.1,21.95,False
12.1,25.25,False
25.0,41.75,True
21.6,40.85,False
43.0,21.75,False
24.9,39.75,True
25.0,41.75,True
29.3,36.95,True
6.100000000000001,25.35,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
25.0,31.55,False
8.7,35.65,True
44.4,26.05,False
25.7,36.15,True
24.8,33.15,True
25.0,41.75,False
14.7,28.55,False
30.1,31.25,False
26.8,36.55,True
24.1,17.65,False
24.3,37.25,True
38.3,32.45,False
24.9,35.95,True
22.2,22.25,True
25.0,41.75,True
25.0,41.75,True
23.2,39.15,True
44.8,22.35,False
25.0,41.75,True
15.0,38.65,False
12.5,30.95,False
7.600000000000001,39.25,False
6.5,24.45,False
1.3000000000000007,36.45,False
38.1,20.05,True
45.2,26.35,False
32.6,34.55,True
13.2,25.75,True
35.1,26.35,True
14.2,27.45,False
14.2,25.55,False
48.5,39.25,False
24.1,41.15,False
24.3,14.850000000000001,True
25.0,15.25,False
24.0,40.35,True
25.0,41.75,True
9.1,20.85,False
9.0,35.75,False
40.7,23.35,True
45.2,38.95,True
29.5,36.75,False
43.5,43.45,True
32.6,29.15,False
34.3,25.35,True
25.0,41.75,True
25.0,41.75,False
11.0,17.15,False
25.0,41.75,True
39.4,20.85,True
17.7,39.15,False
25.0,41.75,True
21.6,41.05,False
1.6000000000000014,41.05,True
7.600000000000001,35.65,False
25.0,41.75,True
22.1,15.649999999999999,True
40.8,23.15,False
17.3,38.45,False
44.4,42.35,True
43.5,38.35,False
25.0,41.75,True
10.1,20.15,True
30.9,31.35,False
47.3,32.05,True
25.0,41.75,True
25.0,41.75,False
29.5,16.75,False
23.8,22.85,True
18.0,34.85,False
41.0,21.65,False
25.0,41.75,True
25.0,41.75,False
15.9,29.95,True
34.3,39.45,True
5.800000000000001,38.65,True
25.0,41.75,True
25.0,41.75,True
40.8,32.05,True
47.8,42.55,True
25.0,41.75,True
20.3,37.25,True
10.1,35.15,True
24.6,42.55,True
30.4,31.25,True
30.4,33.75,False
24.9,39.55,True
36.6,39.25,False
1.3999999999999986,42.25,True
28.0,15.75,False
24.9,41.45,True
46.5,35.65,False
22.6,40.25,True
11.8,24.15,False
22.7,34.85,False
25.0,41.75,True
39.2,32.05,False
16.1,38.05,False
16.2,30.45,False
25.0,41.75,False
22.9,29.35,True
47.1,41.65,False
25.0,41.75,True
25.0,41.75,False
47.3,37.85,False
40.7,31.05,False
25.0,41.75,True
24.6,35.45,False
41.4,23.35,False
36.2,24.55,False
36.7,22.85,False
25.0,41.75,False
42.1,32.65,False
23.2,23.05,True
11.5,36.15,False
24.4,39.85,False
25.0,41.75,True
22.7,34.35,False
3.0,30.45,False
13.2,16.75,True
29.8,38.15,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
48.4,41.75,True
24.0,16.55,False
40.0,29.35,False
25.8,20.45,True
29.6,37.85,True
26.8,41.45,True
23.5,26.35,False
35.9,36.25,False
43.8,39.25,True
13.9,26.85,True
40.7,32.65,False
18.3,37.55,True
18.0,34.65,True
34.3,21.45,False
48.4,41.65,True
2.0,34.65,True
13.6,25.35,True
32.6,36.75,True
25.0,41.75,True
35.6,38.45,False
46.0,29.05,True
42.2,39.75,True
9.8,30.55,True
24.9,41.95,True
16.6,22.55,False
10.6,25.25,False
29.6,29.65,False
25.0,41.75,False
38.1,33.55,False
22.4,33.95,True
15.9,27.95,False
25.0,41.75,False
25.0,41.75,True
15.5,40.05,True
28.4,31.55,False
14.0,24.25,False
25.0,41.75,False
11.4,31.05,True
36.9,19.55,True
19.2,38.35,True
20.8,16.75,False
32.1,23.05,False
9.5,36.55,True
31.8,36.45,True
25.0,41.75,False
4.699999999999999,31.05,True
25.0,41.75,False
12.0,34.35,True
40.7,23.15,True
25.0,41.75,False
23.8,17.35,True
25.0,41.75,False
8.5,29.15,False
29.0,24.55,False
34.5,33.55,True
25.8,27.25,True
38.1,27.75,True
23.7,41.45,False
24.3,36.45,True
24.9,15.25,True
41.4,28.65,False
25.0,41.75,False
24.8,33.45,False
10.6,39.85,False
26.6,37.85,False
33.6,40.85,False
42.5,43.65,True
19.4,35.75,True
23.7,27.75,True
32.0,22.25,False
42.9,24.55,True
27.9,34.05,False
9.9,39.25,False
32.5,29.65,False
8.7,33.75,True
25.0,23.45,True
14.0,17.55,False
22.4,39.55,True
47.8,38.65,False
42.2,23.35,False
27.6,41.35,False
36.1,27.25,False
38.3,35.35,False
25.0,41.75,False
0.5,38.65,False
37.0,33.75,True
8.7,35.45,False
1.3000000000000007,45.05,True
15.1,23.15,False
36.6,26.45,True
8.0,37.25,False
8.5,31.65,False
25.0,41.75,True
13.4,13.25,False
20.5,39.15,False
12.5,35.75,False
44.1,25.85,True
25.0,41.75,False
25.0,41.75,False
11.8,36.75,True
18.3,30.55,False
17.0,18.75,False
27.1,41.15,False
2.6999999999999993,31.55,False
10.9,19.75,False
38.0,20.95,False
33.6,18.95,True
43.2,38.35,True
21.9,38.95,True
10.6,20.15,True
25.0,41.75,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,False
41.3,37.05,False
40.8,29.95,False
25.0,41.75,True
21.9,41.05,False
25.0,41.75,True
25.0,41.75,True
20.5,33.25,True
1.6000000000000014,41.35,True
25.0,41.75,True
43.2,43.35,False
23.6,40.15,False
1.8999999999999986,35.15,True
25.0,41.75,False
24.8,37.05,False
38.3,19.85,False
22.9,41.75,True
42.4,23.65,False
13.4,34.65,True
25.0,42.25,True
25.0,41.75,True
46.0,25.85,False
38.9,21.65,False
8.5,35.75,False
39.6,21.15,False
24.0,21.25,True
3.1999999999999993,37.65,False
42.2,21.25,False
26.9,31.65,False
36.9,29.85,False
4.300000000000001,37.85,False
38.0,41.75,False
23.8,13.549999999999997,False
24.8,36.55,True
11.2,33.55,False
26.5,39.15,False
9.0,41.65,False
13.1,37.05,False
9.1,21.45,True
25.0,41.75,True
25.0,39.75,True
36.7,29.65,True
19.2,38.45,False
23.2,41.75,True
24.3,31.65,False
5.5,26.85,False
46.7,30.55,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
26.3,40.25,True
25.0,41.75,False
42.7,31.85,False
23.5,38.45,False
25.0,41.75,False
7.600000000000001,23.05,True
30.7,25.85,False
33.1,38.45,False
24.4,41.75,True
44.9,25.75,False
24.1,17.05,True
30.6,37.25,False
45.4,26.85,True
1.3999999999999986,38.65,False
24.8,29.85,True
31.8,34.05,False
23.7,21.45,False
40.3,31.25,True
25.0,41.75,True
7.399999999999999,22.55,True
9.6,41.15,True
37.8,36.45,False
36.4,32.65,True
25.0,41.75,False
24.9,42.05,True
25.0,41.75,False
21.9,30.25,True
2.1999999999999993,41.65,True
25.0,41.75,False
39.4,26.95,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
1.6999999999999993,40.65,False
41.3,21.45,True
39.6,38.65,False
48.5,41.75,False
12.9,23.35,False
8.399999999999999,41.05,False
21.6,25.55,False
25.0,41.75,False
32.5,40.85,False
8.399999999999999,23.35,False
25.0,41.75,False
25.0,41.75,True
34.5,14.850000000000001,False
25.0,41.75,False
24.0,41.15,True
24.8,15.75,False
25.0,41.75,True
9.5,30.15,False
25.0,41.75,False
48.1,39.85,True
7.600000000000001,41.65,True
39.6,21.25,False
12.0,29.35,True
28.0,23.65,False
41.6,41.75,True
25.0,35.65,False
25.0,41.75,True
23.3,39.55,True
1.1000000000000014,38.05,False
38.8,35.95,False
35.8,39.15,True
9.6,28.65,True
16.7,41.15,True
25.0,41.75,True
15.0,38.45,True
25.0,41.75,True
26.3,42.05,True
19.6,23.35,True
25.0,41.75,True
24.9,29.95,False
25.0,41.75,False
42.9,40.65,True
45.5,28.55,False
45.4,26.15,False
25.0,41.75,False
26.3,17.55,True
25.0,41.75,False
25.0,41.75,False
23.7,26.05,True
25.0,41.75,True
48.9,37.85,False
25.0,41.75,True
48.7,41.75,True
35.5,39.55,False
25.0,41.75,False
21.1,16.75,False
25.0,41.75,True
29.5,24.45,False
38.6,27.55,True
46.0,27.55,True
32.1,37.35,False
25.0,41.75,True
26.5,39.45,True
36.7,41.45,False
25.0,41.75,True
25.0,41.75,False
26.3,41.65,False
26.9,21.95,True
2.1999999999999993,32.65,False
39.1,35.65,True
25.0,41.75,False
18.3,39.25,False
11.2,26.35,True
23.7,17.35,False
12.3,19.85,True
37.8,19.25,False
8.2,33.25,True
1.1000000000000014,34.05,False
25.0,41.75,True
26.1,41.05,True
25.0,41.75,True
39.1,25.85,True
26.1,40.35,True
25.0,41.75,True
25.0,41.75,False
9.9,22.25,True
9.5,41.95,False
43.2,25.35,False
42.5,24.15,False
20.0,40.35,False
25.0,41.75,True
25.0,41.75,False
11.8,25.85,True
25.0,41.75,False
27.3,22.25,False
25.0,41.75,True
6.100000000000001,32.35,False
40.5,23.35,True
45.5,27.45,False
39.1,40.05,False
25.0,41.75,True
26.6,36.55,False
35.6,17.55,False
41.3,19.35,False
28.0,35.95,True
25.4,41.05,True
25.0,41.75,False
36.9,28.55,True
20.8,31.65,True
4.899999999999999,25.35,False
23.5,34.65,False
10.7,20.35,False
25.0,41.75,False
34.8,25.75,False
25.0,41.75,True
22.4,41.05,False
34.5,17.95,False
25.0,41.75,True
24.1,41.95,True
28.8,16.25,True
41.8,29.85,False
24.6,41.65,True
43.3,41.65,False
4.600000000000001,28.35,False
38.9,40.85,True
42.5,39.15,False
15.6,24.75,False
25.0,41.75,True
6.899999999999999,24.95,False
45.4,25.05,False
28.7,37.65,False
25.0,41.75,True
38.4,27.15,False
25.0,41.75,False
23.7,41.35,False
25.0,41.75,True
46.7,29.45,False
8.2,40.55,True
25.0,41.75,True
8.0,40.55,False
26.3,41.35,True
25.0,41.75,False
10.6,22.75,True
24.8,34.25,False
26.1,41.35,False
40.5,30.15,True
25.0,41.75,False
25.0,41.75,False
40.5,23.35,False
6.899999999999999,25.05,True
0.6000000000000014,42.25,False
48.4,41.05,True
30.1,25.75,False
7.600000000000001,40.35,False
25.0,41.75,True
19.2,32.45,True
29.5,17.05,True
31.8,37.65,False
1.8999999999999986,40.35,True
40.0,42.55,True
44.3,24.45,False
40.8,40.65,False
26.1,41.35,True
17.5,37.35,False
25.0,41.75,False
43.2,43.65,False
4.699999999999999,26.95,False
25.0,41.75,True
47.3,43.15,False
25.0,41.75,True
27.3,22.25,False
21.1,23.35,False
26.5,35.65,True
11.5,19.35,True
9.0,27.45,False
23.8,40.85,True
16.1,40.25,False
34.7,38.75,False
25.0,34.55,False
26.1,39.75,True
15.9,16.85,False
28.0,34.35,False
11.8,40.85,True
25.0,41.75,True
29.9,15.45,False
38.6,30.15,False
29.8,17.55,True
19.2,21.15,False
11.0,31.55,False
47.3,42.35,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
22.1,41.75,True
25.0,41.75,True
10.7,26.95,True
25.0,41.75,True
45.4,37.25,True
16.4,24.55,False
26.1,33.25,False
27.4,14.850000000000001,False
25.0,41.75,True
25.0,41.75,False
6.600000000000001,23.45,False
38.1,36.15,False
25.0,41.75,False
12.5,39.25,False
25.0,41.75,False
6.0,38.45,True
26.6,25.35,False
25.0,41.75,True
20.7,17.65,False
25.0,41.75,True
45.7,28.65,False
1.6999999999999993,35.45,True
25.0,41.75,False
25.0,41.75,True
22.6,41.15,False
25.0,41.75,False
25.0,41.75,False
35.3,26.05,False
25.0,41.75,False
25.0,41.75,False
39.7,36.25,True
29.9,22.35,False
19.1,34.65,True
15.8,28.05,False
25.0,41.75,True
38.1,42.05,True
3.5,41.65,True
41.4,38.15,True
32.1,30.45,False
48.1,42.85,False
25.0,41.75,True
35.6,33.45,True
25.0,41.75,False
25.0,41.75,False
25.2,41.35,True
7.300000000000001,24.45,False
27.9,33.55,False
2.1999999999999993,40.85,False
25.8,42.35,True
25.0,41.75,False
25.0,41.75,False
29.8,37.65,True
24.8,41.15,False
25.7,22.85,True
11.5,32.65,True
5.699999999999999,38.15,False
25.0,41.75,False
25.0,41.75,False
23.8,41.95,True
13.1,30.45,False
3.5,26.45,False
25.0,41.75,False
19.6,34.55,False
25.0,39.75,False
25.0,41.75,False
48.7,39.25,False
25.0,41.75,False
25.8,41.05,False
25.0,41.75,True
26.3,20.15,False
42.2,20.85,False
25.0,41.75,False
16.4,18.25,False
10.4,19.85,False
11.8,42.75,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
1.8999999999999986,39.75,True
23.3,41.95,True
25.0,41.75,True
19.6,39.55,True
14.4,28.25,False
22.7,35.15,False
24.4,31.05,False
38.9,37.55,True
25.0,41.75,False
11.2,41.45,False
33.1,27.95,True
40.0,37.55,False
25.0,41.75,True
25.0,41.75,True
48.4,39.75,True
5.800000000000001,43.05,False
17.7,38.35,False
10.9,38.35,True
25.0,41.75,True
45.1,25.25,True
11.8,19.35,False
15.0,28.25,False
19.6,36.75,True
25.0,41.75,True
40.2,32.65,False
48.1,41.15,True
25.0,41.75,True
24.0,41.75,True
29.8,30.15,False
28.2,40.85,False
20.7,31.65,True
43.5,42.05,False
22.7,37.65,False
22.9,24.45,False
25.0,41.75,True
23.3,37.25,True
26.0,38.05,False
31.0,22.85,False
31.8,26.35,True
25.0,41.75,True
25.0,41.75,True
22.2,34.65,False
40.8,37.35,False
38.0,26.15,False
9.3,43.15,False
15.9,38.95,False
25.0,41.75,True
38.6,27.75,False
25.0,41.75,False
26.0,22.35,False
25.0,41.75,True
25.0,41.75,True
47.9,41.65,False
13.6,26.35,False
10.9,38.65,False
25.0,41.75,True
13.6,19.25,True
25.0,41.75,True
4.899999999999999,37.05,True
14.7,26.45,True
3.6000000000000014,28.65,False
21.8,15.649999999999999,False
37.2,26.15,False
21.0,35.05,True
27.1,34.85,True
9.9,21.65,False
26.5,15.649999999999999,False
28.8,38.45,False
25.0,34.85,False
15.0,39.85,True
47.8,40.05,True
38.4,35.35,False
12.5,20.15,False
33.1,15.649999999999999,False
25.0,41.75,True
28.7,17.35,True
25.4,40.85,False
18.3,34.55,True
41.1,23.05,True
1.6000000000000014,40.05,True
48.2,41.75,False
25.5,22.25,True
23.5,33.45,False
24.6,34.25,True
25.0,41.75,True
29.9,38.65,True
25.0,41.75,True
1.8999999999999986,41.45,False
25.0,41.75,False
29.9,17.05,False
12.8,25.05,False
26.5,35.65,True
25.0,41.75,True
20.7,28.65,False
1.3999999999999986,40.05,False
30.2,22.55,False
20.2,39.25,False
41.0,39.75,True
26.8,41.05,True
11.7,20.15,True
25.0,41.75,False
40.0,29.65,True
45.4,42.75,True
29.1,26.85,False
25.0,41.75,True
11.0,31.05,False
15.9,17.95,False
26.3,43.95,True
12.5,20.05,True
30.7,21.75,False
41.0,23.05,False
8.0,20.85,True
47.8,41.45,True
16.4,25.85,False
39.9,41.35,True
26.6,16.75,False
25.7,22.35,True
33.4,26.35,True
25.0,41.75,True
5.800000000000001,45.55,True
25.0,41.75,False
34.7,29.05,True
19.7,32.95,True
32.8,17.95,False
25.0,41.75,False
27.1,23.45,False
28.4,38.65,True
25.0,41.75,True
25.0,41.75,True
38.4,27.45,True
25.0,41.75,False
25.0,41.75,True
26.3,41.15,True
13.4,36.25,False
47.6,35.65,False
22.4,40.35,True
24.8,41.75,True
25.0,41.75,True
22.7,38.95,False
27.3,28.25,True
25.0,41.75,True
47.9,39.25,False
25.0,41.75,True
29.0,20.65,False
27.9,15.25,False
13.9,26.05,True
41.0,29.15,False
25.0,41.75,False
47.9,41.75,True
6.300000000000001,24.55,False
40.2,27.15,False
23.8,36.55,False
29.6,21.45,True
25.0,41.75,False
28.7,38.95,True
38.0,33.25,False
39.2,33.45,True
34.0,38.45,True
47.8,41.95,False
38.9,41.45,False
25.7,41.75,True
25.0,41.75,True
4.699999999999999,36.95,True
25.0,41.75,True
18.6,26.35,True
1.3999999999999986,43.95,True
25.0,41.75,True
41.9,21.95,True
23.8,32.85,False
25.4,41.05,True
25.0,41.75,True
39.1,36.45,True
25.0,41.75,True
19.1,26.65,False
10.4,21.45,True
25.0,41.75,False
32.3,25.75,False
41.6,19.25,False
9.5,21.15,False
32.1,16.85,False
29.3,17.55,False
27.3,24.15,False
15.8,25.75,False
3.0,30.45,True
12.1,17.15,False
25.2,19.05,True
3.1999999999999993,30.45,False
25.0,41.75,False
16.9,23.15,True
25.0,41.75,True
25.0,41.75,True
14.0,19.75,False
47.6,38.45,True
36.9,30.15,False
41.6,26.45,True
25.0,41.75,False
25.0,41.75,True
13.4,23.15,True
25.0,41.75,True
25.0,40.35,True
23.0,34.25,True
2.0,43.95,True
23.3,37.65,True
25.0,41.75,True
38.1,23.85,True
26.0,40.55,True
20.2,30.55,True
40.7,33.25,False
25.0,41.75,False
16.1,39.55,False
20.7,36.25,False
28.2,22.25,False
0.8999999999999986,42.55,False
14.7,19.25,False
25.0,41.75,True
20.0,20.15,False
32.5,17.35,False
35.5,27.15,True
44.8,38.15,False
25.0,41.75,True
29.5,36.15,True
46.8,30.55,False
26.0,36.45,False
36.2,18.15,False
25.0,41.75,False
38.6,29.05,True
39.4,30.55,False
19.9,35.65,True
18.8,30.45,False
11.2,30.55,True
6.0,24.75,False
2.1999999999999993,35.65,False
25.0,41.75,False
13.4,38.65,True
25.2,41.75,True
35.9,41.65,False
12.5,24.95,True
32.6,28.65,False
35.3,40.55,True
25.0,41.75,True
42.1,24.25,True
40.8,27.55,True
20.0,25.25,True
37.7,39.85,False
25.4,25.25,False
9.8,20.45,False
29.5,39.55,False
25.0,41.75,False
28.4,39.15,False
18.6,40.55,False
5.5,38.05,False
14.7,18.25,False
17.8,40.65,True
25.0,41.75,True
25.5,35.65,False
25.0,41.75,True
7.399999999999999,38.75,False
12.0,31.25,True
10.6,28.55,False
20.0,17.55,False
25.0,41.75,False
25.0,41.75,True
20.2,24.45,False
25.0,41.75,True
11.5,26.45,False
25.0,41.75,False
2.5,43.85,True
25.0,41.75,True
47.4,42.55,False
19.9,23.05,True
49.6,40.55,False
9.3,38.65,True
40.2,21.95,False
22.9,39.85,True
25.0,41.75,True
14.0,35.15,True
26.1,42.85,True
25.0,41.75,False
33.6,38.35,True
4.300000000000001,39.75,True
25.0,41.75,False
7.100000000000001,44.55,True
9.6,31.85,True
15.0,34.85,False
41.3,22.05,True
25.0,5.649999999999999,False
15.0,19.25,False
25.0,41.75,True
14.7,19.75,True
3.8000000000000007,41.75,False
25.0,41.75,True
6.5,41.15,True
25.0,41.75,True
19.4,28.05,True
25.0,41.75,True
25.0,41.75,True
25.7,33.95,False
30.4,38.65,True
35.3,18.15,False
41.8,41.75,False
25.0,41.75,True
30.6,23.45,True
25.0,41.75,False
35.6,34.35,False
25.0,41.75,False
48.1,42.35,False
25.0,41.75,False
19.6,27.55,False
38.3,25.75,False
18.0,26.05,False
9.9,40.05,True
13.2,20.45,True
24.3,41.05,False
26.0,24.15,False
5.800000000000001,33.75,True
25.3,15.75,False
25.0,41.75,True
45.5,40.25,False
35.1,17.15,True
5.800000000000001,35.65,False
8.7,23.35,False
25.0,41.75,True
34.7,15.649999999999999,False
18.0,38.05,False
6.0,39.45,False
9.0,37.35,False
25.8,42.35,False
26.9,14.950000000000003,False
36.2,41.15,True
6.800000000000001,40.35,False
25.0,41.75,True
16.7,28.65,True
27.6,40.65,True
17.0,40.85,False
25.0,41.75,True
17.5,18.15,False
25.5,40.85,False
25.0,41.75,False
20.3,40.85,False
2.1999999999999993,39.25,False
15.6,18.75,False
44.6,42.35,False
13.1,16.55,False
14.7,18.95,False
38.4,37.85,True
48.5,38.15,False
1.6999999999999993,39.25,False
4.699999999999999,28.65,False
12.9,36.95,False
11.4,20.05,False
8.8,34.35,False
12.9,17.65,True
27.7,17.05,True
25.0,41.75,True
25.0,41.75,True
10.4,36.15,False
18.1,17.05,False
25.0,41.75,False
27.3,20.95,True
45.2,38.05,False
38.9,35.45,False
38.6,34.05,False
18.0,38.95,True
13.4,28.05,False
31.8,24.15,False
17.3,38.95,True
23.0,40.05,False
25.0,41.75,False
24.1,41.35,False
3.8999999999999986,40.05,False
25.0,41.75,True
27.4,15.45,True
37.3,25.25,False
26.5,17.55,False
25.0,41.75,False
26.6,40.35,True
38.4,35.45,False
36.1,37.55,False
25.2,17.05,True
25.0,41.75,True
25.4,17.05,True
25.0,27.75,True
25.0,41.75,False
25.0,41.75,False
48.7,43.05,False
25.0,41.75,False
27.3,41.45,True
25.0,41.75,False
25.0,41.75,False
40.8,39.55,True
9.8,28.65,False
25.0,41.75,True
24.8,40.85,True
7.600000000000001,38.75,False
25.7,40.35,True
25.0,41.75,False
43.2,43.95,False
29.8,38.15,False
13.9,29.95,False
16.6,25.75,False
25.0,41.75,True
1.6999999999999993,38.15,False
41.9,23.65,False
14.0,41.65,False
1.6999999999999993,41.05,False
0.8000000000000007,42.85,True
25.0,41.75,False
16.9,26.35,False
40.0,23.05,False
23.2,31.05,True
16.6,26.15,True
47.9,41.35,False
25.0,42.35,True
10.7,31.05,False
33.2,17.85,True
25.0,41.75,False
19.4,36.25,True
24.6,41.15,True
25.2,35.15,True
12.8,37.55,True
25.0,41.75,False
33.1,35.05,False
19.7,39.15,True
25.0,41.75,False
8.0,42.55,True
39.1,34.35,False
23.7,30.95,False
25.0,41.75,True
15.5,34.35,False
33.4,35.95,False
25.0,41.75,True
25.0,41.75,False
12.8,19.25,False
9.5,33.15,True
25.0,41.75,False
29.5,35.45,True
26.3,40.25,False
47.8,40.85,True
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
22.7,40.85,True
39.2,35.95,True
47.0,40.65,True
25.0,41.75,False
45.9,29.15,True
16.7,37.05,False
31.0,38.05,False
25.0,41.75,True
43.7,39.25,True
47.8,38.95,True
21.1,27.55,False
10.9,21.65,True
2.5,30.95,True
40.7,21.65,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
33.7,22.55,True
29.9,41.45,False
26.3,22.55,True
