x,y,made
19.5,23.25,False
36.9,18.15,False
9.2,18.75,True
3.8000000000000007,29.15,True
47.0,28.05,False
23.7,39.45,False
21.7,36.55,False
1.8999999999999986,40.45,False
23.3,40.15,True
26.3,41.45,True
6.699999999999999,22.95,True
20.9,35.85,False
10.5,20.65,True
42.3,23.95,False
24.5,40.85,True
24.4,41.35,True
47.2,35.95,False
21.3,36.05,False
13.5,28.75,True
14.2,26.05,True
2.1999999999999993,38.55,True
48.5,39.65,True
25.2,41.85,False
30.1,27.15,True
12.8,19.55,False
23.0,39.35,False
5.5,23.85,False
22.9,15.850000000000001,False
2.5,40.65,True
25.0,42.35,True
22.0,15.25,True
25.0,33.35,False
16.6,25.65,True
26.2,33.35,True
6.800000000000001,27.25,True
1.8000000000000007,36.75,False
2.5,38.65,True
22.8,40.95,True
26.9,40.25,False
24.7,40.25,True
25.0,42.35,False
25.3,37.35,True
15.6,17.85,True
23.8,39.15,False
28.6,41.15,False
25.0,40.95,True
17.6,16.75,True
21.0,41.55,True
9.2,22.75,False
48.2,41.05,False
7.699999999999999,23.45,True
38.2,20.55,True
25.3,39.05,True
42.2,21.45,False
25.3,39.35,True
21.2,32.75,True
23.8,40.85,True
31.2,15.75,True
11.7,39.55,False
7.899999999999999,23.05,True
21.3,29.55,False
25.8,16.05,True
26.1,40.45,True
24.3,40.25,True
37.2,28.75,False
23.6,40.65,False
26.8,16.75,True
26.8,38.85,False
36.4,38.65,True
25.5,31.95,False
22.3,40.95,False
25.0,40.45,True
24.5,38.85,True
25.3,15.25,False
24.2,33.95,True
11.7,18.85,True
25.1,40.55,True
25.8,31.85,True
24.4,40.95,True
13.1,41.45,True
10.9,39.05,False
36.3,17.65,True
40.4,40.45,False
24.1,41.65,True
47.2,30.75,False
2.0,34.55,False
6.800000000000001,24.15,True
22.5,40.85,True
28.6,39.25,True
26.0,15.95,True
36.1,23.95,False
13.4,17.85,False
11.6,18.25,False
29.8,37.45,True
25.6,29.05,False
25.0,32.25,False
1.8999999999999986,37.95,False
27.8,39.55,True
24.4,40.85,False
42.1,12.75,False
23.7,39.75,True
25.6,41.35,True
15.9,16.55,True
48.2,42.95,True
24.7,31.65,False
25.2,40.25,False
30.4,31.65,False
26.1,41.45,True
26.1,38.35,True
30.2,26.05,True
9.8,20.85,True
25.2,38.35,True
15.6,28.75,True
20.7,16.45,False
23.8,41.25,True
32.3,31.85,False
25.8,35.95,False
4.899999999999999,42.45,True
48.2,39.05,True
21.2,35.45,True
35.2,18.35,False
25.3,42.15,True
26.6,39.25,False
32.1,22.85,True
26.8,40.25,True
20.5,16.95,True
25.0,38.85,True
24.3,40.95,True
28.5,40.65,True
15.5,18.95,False
38.9,32.85,True
23.8,17.05,False
31.2,36.45,False
25.0,38.65,True
20.5,38.05,False
14.9,17.85,True
25.5,40.25,True
18.3,34.15,True
24.9,29.05,False
23.0,16.65,True
22.8,41.65,False
28.3,27.85,True
26.3,41.55,True
40.3,20.05,False
25.2,25.35,False
19.1,40.05,False
33.6,24.15,False
27.7,36.05,False
28.8,26.65,True
25.7,41.05,True
14.3,18.45,True
24.6,40.75,True
2.5,39.85,False
31.2,15.55,True
24.1,14.850000000000001,False
26.2,30.65,False
23.9,42.25,True
2.6999999999999993,40.35,False
23.4,40.05,True
22.4,39.65,False
25.7,41.05,True
24.5,41.35,True
26.8,40.05,False
22.5,16.65,False
25.3,40.85,True
2.1000000000000014,38.15,False
45.3,5.450000000000003,False
17.6,29.45,False
39.3,26.95,False
24.4,40.25,False
2.8999999999999986,40.95,True
16.8,24.95,False
46.2,28.05,True
24.2,37.35,True
23.2,40.55,True
25.5,39.55,True
18.5,28.95,False
27.3,42.05,False
18.1,32.35,False
25.1,40.65,True
24.5,30.45,True
47.3,33.45,False
37.5,20.35,False
29.2,36.05,True
44.9,27.55,False
25.8,38.05,True
27.4,25.85,True
24.2,38.05,False
22.1,36.95,False
34.4,23.95,False
39.5,20.05,False
37.0,40.95,True
25.4,39.35,True
37.5,20.35,True
45.4,34.45,False
1.0,38.85,False
24.7,33.25,False
5.699999999999999,24.55,False
23.3,31.75,True
34.9,36.65,True
44.2,24.15,True
28.8,41.75,True
8.2,15.75,True
28.7,39.65,False
41.9,19.75,True
24.4,30.25,False
2.6999999999999993,40.55,True
26.3,41.25,False
48.0,30.45,False
20.9,22.75,True
41.8,36.55,False
26.8,41.55,False
25.8,41.25,True
45.3,27.65,False
22.1,39.95,False
25.9,40.35,False
40.0,21.25,False
37.7,26.85,False
38.9,20.35,True
26.3,31.35,False
2.6000000000000014,41.25,False
23.5,40.05,True
46.5,27.55,False
29.1,38.15,False
30.8,39.65,True
24.0,41.55,True
33.5,17.85,False
25.0,42.35,False
25.0,42.35,True
23.0,15.75,False
25.1,40.25,False
20.9,17.55,False
26.1,40.95,False
18.6,24.75,True
10.3,39.05,True
23.3,42.35,False
23.7,40.15,False
24.7,40.65,True
16.5,37.05,True
13.4,16.75,True
24.8,39.75,True
25.9,40.95,True
30.8,16.95,True
13.7,17.45,False
45.3,25.45,False
25.1,41.75,True
20.3,30.65,False
48.5,31.65,False
21.1,30.45,True
10.0,20.85,True
25.1,40.75,True
25.0,42.35,False
13.5,37.45,True
23.0,40.05,False
31.2,37.85,True
24.8,41.85,True
25.6,41.55,True
15.5,18.95,False
25.8,40.75,False
41.6,20.85,False
14.9,18.25,True
21.7,26.65,False
22.8,40.75,True
28.0,38.15,False
25.9,41.15,True
17.1,39.25,True
24.4,42.35,True
26.3,40.05,False
18.0,25.95,False
15.0,17.55,False
12.5,19.15,True
20.5,35.85,False
6.0,21.95,False
37.0,17.45,False
2.1999999999999993,41.25,True
39.3,33.95,True
18.3,14.950000000000003,False
22.9,39.65,False
31.4,17.75,False
41.8,23.05,False
33.6,16.75,True
17.6,24.35,True
35.9,19.05,False
47.8,38.75,False
16.9,34.75,False
18.5,19.85,False
47.6,29.15,False
25.2,40.45,False
27.9,42.15,False
27.5,15.45,False
32.2,26.65,True
23.7,34.65,True
34.2,18.15,False
36.2,19.35,True
36.9,23.95,True
15.5,18.95,True
26.5,41.35,False
41.1,20.25,False
24.8,41.05,True
30.9,27.55,True
24.8,41.85,False
23.5,24.25,True
37.0,34.85,True
24.3,40.45,False
17.1,28.75,False
12.7,20.15,False
27.2,17.55,False
41.5,26.85,False
19.9,17.45,False
24.5,40.55,False
23.6,40.95,True
23.7,40.45,False
7.100000000000001,24.95,False
24.5,42.25,False
39.1,21.75,True
25.3,41.35,True
15.8,32.55,False
25.2,38.15,False
38.8,42.65,True
13.2,35.05,False
23.4,41.25,False
22.7,40.75,True
20.9,38.15,True
24.3,41.15,False
24.9,30.65,True
30.4,30.25,True
25.3,41.25,True
19.9,40.05,False
32.6,27.25,False
25.9,39.85,False
41.0,30.75,False
26.6,25.05,True
24.1,40.95,True
37.0,18.15,False
25.7,39.65,True
26.0,35.95,True
16.0,24.95,False
22.6,30.75,False
18.7,34.05,True
27.7,39.75,False
9.6,22.05,True
45.3,28.55,True
24.9,30.15,True
24.7,41.35,True
43.3,24.85,True
15.2,17.85,False
24.8,36.75,False
25.5,37.05,True
37.8,20.15,False
39.3,36.85,True
34.7,17.45,False
22.4,16.65,True
8.8,22.75,False
25.2,40.95,True
10.7,17.05,False
26.3,40.65,False
27.0,41.35,False
25.0,39.75,False
31.0,35.05,False
11.9,20.55,False
23.2,41.15,True
24.2,26.35,True
23.3,34.55,True
33.5,16.95,False
3.6000000000000014,29.15,True
27.2,40.85,True
35.6,38.05,False
40.3,20.15,False
19.3,17.55,True
25.6,41.65,False
1.8999999999999986,38.15,True
29.3,33.55,True
19.6,30.95,False
14.9,16.35,False
1.5,40.05,False
10.1,22.05,False
28.8,41.85,True
40.2,34.95,True
24.9,40.75,False
24.5,38.55,False
7.300000000000001,24.45,False
26.9,40.25,True
24.7,40.75,True
27.0,41.25,False
16.7,18.15,True
22.1,40.55,False
20.3,39.65,False
1.8000000000000007,43.75,True
22.3,30.65,False
24.5,41.55,True
41.1,23.05,True
27.0,22.15,True
38.3,20.35,False
40.0,32.65,False
37.2,18.55,False
29.6,17.55,False
24.3,16.65,False
25.0,42.35,True
1.8999999999999986,37.15,False
6.899999999999999,23.35,False
19.4,21.65,False
25.0,42.35,True
14.3,34.75,True
26.4,40.55,True
25.8,41.05,True
25.6,38.25,True
24.8,39.85,False
4.5,26.55,False
28.9,24.95,False
7.5,38.35,False
15.1,30.15,False
23.0,40.75,False
19.2,17.65,False
18.8,17.15,False
24.3,41.15,True
26.0,37.25,False
22.5,38.95,False
28.3,15.05,False
39.1,21.15,True
24.6,31.35,True
13.1,27.35,False
26.0,40.45,True
41.5,19.75,False
2.3000000000000007,40.05,False
27.9,13.950000000000003,False
25.5,40.65,False
2.1999999999999993,41.65,True
20.7,38.85,True
23.4,27.15,True
27.0,35.05,False
14.9,42.55,False
22.7,40.45,False
12.0,34.35,True
2.3999999999999986,31.95,True
40.4,21.75,True
12.3,27.15,True
24.5,40.25,True
25.5,37.45,False
29.4,42.75,False
2.1999999999999993,29.75,False
22.5,36.55,False
7.600000000000001,33.55,False
16.0,39.15,True
23.9,41.25,True
7.399999999999999,23.75,False
4.100000000000001,4.549999999999997,False
24.5,39.55,True
36.4,27.65,False
27.5,41.75,True
23.4,41.25,True
22.6,39.15,False
2.1999999999999993,39.65,False
36.6,39.55,False
24.7,32.95,False
25.0,42.35,True
26.9,39.75,False
26.2,40.95,False
10.1,37.95,False
24.3,40.85,False
25.8,40.35,False
29.6,30.35,False
25.9,41.05,True
34.6,41.25,True
33.1,15.45,True
25.3,16.25,False
25.0,42.35,False
25.9,16.95,False
40.2,20.75,False
4.699999999999999,26.95,False
24.3,40.35,True
26.2,40.25,True
2.1999999999999993,42.45,False
11.8,20.25,False
16.2,32.75,True
29.3,32.05,True
18.7,29.85,True
25.6,25.95,True
41.8,21.35,False
12.3,18.65,True
22.0,16.25,False
22.9,38.85,False
32.7,35.55,False
25.0,41.85,True
36.8,18.05,False
28.9,39.75,True
24.7,39.95,True
17.7,24.65,False
25.4,37.35,False
23.9,41.35,True
39.7,21.15,False
17.2,40.55,False
24.8,39.85,True
6.699999999999999,22.85,False
42.9,25.05,True
24.5,41.25,True
26.7,40.05,True
22.0,39.25,False
45.8,26.95,False
26.6,24.35,False
41.8,21.15,False
1.6000000000000014,38.35,True
1.8999999999999986,38.75,False
33.7,18.15,False
37.8,19.05,False
15.6,27.55,True
2.0,33.45,False
33.1,33.65,False
15.3,25.55,False
25.6,40.15,False
24.7,36.75,True
11.2,37.05,True
24.2,40.35,True
41.4,36.35,True
23.8,34.85,False
23.9,25.75,False
17.1,28.15,True
1.8000000000000007,36.55,False
22.5,33.05,True
26.1,39.85,False
25.0,42.35,False
13.4,18.15,False
23.4,41.45,True
36.1,18.65,True
24.8,42.05,True
22.1,16.15,False
47.1,38.85,True
35.5,20.55,True
26.1,14.850000000000001,False
26.8,16.65,False
34.3,41.25,False
36.9,20.25,False
45.4,35.35,False
33.2,25.05,True
36.2,38.65,False
23.2,41.25,False
13.3,20.25,False
26.5,16.15,True
14.8,17.95,False
17.6,16.45,True
26.3,39.65,True
36.6,15.850000000000001,True
24.4,40.65,True
26.0,40.85,True
24.4,39.95,True
24.2,39.55,True
2.8000000000000007,41.35,False
26.9,34.25,True
12.7,36.05,False
32.2,30.65,False
29.1,40.85,False
3.5,25.45,False
26.3,15.850000000000001,False
36.7,17.45,False
12.3,17.75,False
24.9,40.85,True
23.9,38.55,True
26.5,17.75,True
25.7,30.05,True
22.3,40.05,True
37.7,21.15,False
24.6,39.45,True
34.7,17.05,True
17.9,16.95,True
12.8,18.25,True
24.4,19.35,False
26.0,40.85,True
24.2,42.25,True
39.8,21.55,False
41.9,23.65,False
43.0,20.55,True
26.4,40.55,True
29.7,14.950000000000003,False
24.2,40.75,True
21.3,24.95,True
30.0,31.75,False
25.2,41.25,True
24.2,40.95,False
13.5,17.45,True
26.8,37.65,True
20.2,38.95,False
24.8,40.15,True
12.7,39.95,False
24.7,40.75,True
22.5,15.149999999999999,False
36.1,17.15,True
25.1,34.45,False
23.9,41.45,True
33.7,32.95,False
25.9,15.25,False
44.8,25.35,False
24.7,40.65,True
7.0,25.45,False
24.5,40.25,True
16.0,18.45,True
5.5,26.05,False
39.4,37.65,True
25.3,41.45,True
22.1,40.15,False
24.7,40.55,True
1.8999999999999986,41.65,False
25.2,40.15,True
21.4,35.05,True
26.1,24.65,False
26.6,42.25,True
41.1,18.05,False
23.5,41.35,True
36.1,39.05,True
24.4,39.45,False
42.7,42.55,False
26.1,26.85,False
23.6,36.75,False
7.100000000000001,23.35,True
26.8,41.05,True
25.0,38.65,True
36.0,17.05,True
26.4,41.35,True
6.399999999999999,25.15,False
24.7,41.85,True
21.3,16.55,False
22.5,41.35,True
24.4,41.35,True
2.3999999999999986,39.65,False
25.1,40.95,True
24.6,41.05,True
9.0,21.75,False
23.9,15.75,False
39.8,27.45,False
38.8,20.95,True
25.9,33.85,True
41.1,22.25,False
27.5,27.05,False
34.8,19.25,False
24.5,40.25,False
22.9,27.15,True
2.8999999999999986,35.25,False
48.1,35.45,True
48.0,42.35,False
32.6,16.55,False
25.0,40.85,False
23.6,40.65,True
43.6,30.45,True
19.3,25.15,True
24.4,40.25,False
32.6,16.75,False
25.7,13.850000000000001,False
38.8,17.45,False
7.300000000000001,42.55,True
48.2,40.55,True
26.5,40.25,False
31.3,15.95,False
24.1,13.75,False
18.5,28.65,True
25.2,31.85,True
48.9,41.55,False
24.8,38.65,False
24.7,39.05,False
32.8,15.350000000000001,True
25.3,41.25,False
38.1,17.45,False
28.8,38.45,False
25.9,40.25,False
13.3,18.25,False
34.4,32.35,True
10.7,20.75,True
24.6,31.65,False
24.9,16.65,False
26.2,32.25,False
24.3,41.75,True
24.8,39.95,True
27.4,39.75,False
2.3000000000000007,40.05,True
10.7,19.15,False
32.1,17.65,False
20.7,16.95,False
6.399999999999999,22.95,False
26.2,38.85,False
21.8,40.45,False
14.5,29.65,False
10.9,19.75,True
25.2,40.15,True
19.0,26.05,True
37.5,19.15,False
13.9,18.55,False
47.6,39.65,False
13.0,19.95,False
11.2,21.35,False
48.2,42.55,False
17.4,24.55,True
10.7,20.95,True
23.7,39.05,False
22.0,34.85,False
22.1,41.05,False
25.9,37.95,False
8.899999999999999,21.15,False
22.5,40.75,False
35.9,25.95,False
24.9,35.95,True
22.8,40.65,False
22.6,34.95,True
32.4,24.85,False
24.2,16.55,False
11.2,20.35,True
28.4,41.15,True
19.9,15.95,False
19.6,30.55,False
26.6,41.45,True
27.6,41.85,True
43.5,26.55,False
25.2,39.95,True
24.2,37.75,True
14.1,19.25,False
22.3,39.75,True
14.9,18.45,False
25.0,42.35,True
19.2,29.05,True
18.9,20.65,False
12.8,26.65,False
23.3,16.75,True
24.2,38.65,False
25.0,42.35,True
25.0,42.35,False
26.2,41.05,True
39.2,16.35,True
25.2,38.65,True
25.0,42.35,False
15.6,16.55,True
23.1,40.05,True
21.2,26.95,False
25.8,40.15,True
42.1,16.45,False
26.9,40.05,False
37.8,20.35,False
10.7,21.25,False
29.5,38.05,True
1.8000000000000007,35.85,True
26.3,41.25,True
24.7,23.75,False
25.0,36.25,True
19.7,38.35,False
26.1,40.85,False
27.4,40.25,True
25.4,11.149999999999999,False
25.3,41.55,True
28.6,36.35,True
25.7,15.95,False
20.3,38.95,False
22.1,42.35,False
2.6000000000000014,37.65,False
24.6,22.05,False
25.7,28.05,False
25.9,38.95,False
24.6,41.15,True
31.3,18.15,False
24.2,23.25,False
16.3,30.55,False
31.3,28.35,False
31.0,29.95,True
2.1999999999999993,29.75,True
25.2,38.25,False
37.1,28.95,True
21.0,17.15,False
26.1,41.95,False
26.1,38.75,False
36.1,19.05,False
42.3,22.95,False
23.1,35.35,True
23.1,40.95,False
23.7,35.65,False
44.5,25.35,False
47.7,35.95,False
27.8,40.95,False
23.4,40.25,True
24.2,40.55,False
25.5,41.45,True
1.6000000000000014,38.35,False
24.4,40.75,True
26.3,39.25,True
11.6,37.55,False
12.3,28.35,False
28.8,36.45,False
38.6,34.85,False
11.8,24.35,False
27.4,40.05,False
2.6999999999999993,30.45,True
10.2,18.65,False
25.3,18.75,True
27.9,36.05,False
19.4,30.65,False
25.0,40.85,True
25.2,41.35,True
47.5,39.75,False
25.9,39.75,False
27.7,22.75,True
15.5,24.15,False
20.8,41.05,True
23.7,29.85,True
30.2,34.75,True
13.3,42.95,False
25.0,42.35,True
18.3,31.85,True
16.6,17.55,True
22.8,33.25,True
31.0,16.55,False
26.7,40.65,False
35.9,17.65,False
19.5,19.65,False
24.9,41.45,True
25.2,40.45,False
43.5,33.35,False
22.6,24.55,False
43.3,25.55,True
39.3,17.85,False
25.5,41.35,True
22.8,41.35,True
44.6,35.45,False
22.8,40.25,True
24.4,39.65,True
35.2,40.25,False
1.6000000000000014,30.95,False
42.5,20.15,True
48.6,39.35,True
25.1,40.95,True
23.4,40.75,True
17.4,16.95,False
26.6,40.85,False
27.4,40.55,True
25.9,16.95,False
27.4,41.05,True
24.7,40.05,True
18.4,26.15,False
25.9,40.55,False
29.5,38.65,False
6.699999999999999,22.25,False
40.7,22.75,True
43.9,25.45,False
36.7,37.15,True
24.1,41.15,False
2.3999999999999986,41.05,False
25.0,42.25,True
22.8,40.65,False
20.1,16.35,True
27.2,29.65,True
24.1,41.15,True
26.1,34.75,False
23.1,39.95,True
6.699999999999999,17.05,False
24.6,21.65,True
26.0,42.55,True
38.8,27.65,True
35.5,43.35,True
8.100000000000001,23.85,False
37.8,19.55,False
46.8,28.15,False
18.0,17.45,True
18.4,22.25,True
24.1,28.65,True
24.1,38.75,True
24.7,40.95,True
25.0,42.35,True
18.5,29.15,True
44.5,24.65,False
33.2,22.25,False
27.3,38.15,False
23.1,24.35,True
26.1,14.350000000000001,False
26.2,41.55,True
24.1,39.95,True
23.6,29.75,False
42.4,23.15,False
25.7,21.55,False
25.3,41.35,True
10.9,20.35,False
31.7,32.85,True
22.3,40.05,True
40.3,20.15,False
25.8,40.95,True
42.8,21.95,True
25.0,42.35,True
25.2,15.649999999999999,False
24.1,39.35,True
26.2,38.45,False
8.600000000000001,20.45,True
15.1,35.85,False
25.0,42.35,True
25.0,42.35,True
32.8,18.05,False
28.2,38.55,True
24.9,41.15,False
23.6,41.25,True
29.3,37.75,True
26.1,39.05,True
31.7,18.35,False
25.7,40.95,True
43.9,24.55,True
24.9,39.85,True
24.5,41.75,True
2.0,38.35,False
2.1999999999999993,41.75,False
16.9,32.05,False
5.300000000000001,43.95,True
11.6,19.45,True
25.4,40.25,True
25.4,41.35,True
28.3,33.45,True
30.9,35.15,False
24.4,16.05,False
8.899999999999999,21.15,False
25.3,26.55,True
24.7,40.35,True
41.9,22.65,False
27.9,38.65,True
9.0,17.75,True
44.1,25.35,True
41.4,20.25,False
11.5,31.35,False
30.2,33.85,False
20.9,39.25,True
12.4,18.75,False
25.9,41.75,False
2.1000000000000014,42.55,True
24.1,41.15,True
21.5,34.95,True
13.0,38.65,False
32.7,33.15,True
14.6,18.25,False
26.2,40.55,True
47.6,39.75,False
36.6,25.85,False
24.2,34.75,False
28.1,39.25,False
15.5,24.45,True
8.2,28.85,False
25.0,42.35,False
45.7,24.65,False
2.1999999999999993,41.35,False
24.5,39.85,True
22.5,40.15,False
34.2,37.05,False
9.4,20.25,False
43.8,22.25,False
14.6,18.65,False
26.9,41.25,False
1.3999999999999986,36.45,False
20.7,40.75,True
19.5,29.45,True
47.5,38.15,False
23.7,16.35,False
45.6,26.65,True
24.8,31.75,True
25.0,42.35,False
25.0,41.65,True
20.2,38.05,False
9.6,19.05,False
25.2,34.65,False
24.2,15.149999999999999,False
26.6,42.15,False
27.9,36.95,False
25.0,42.35,True
22.3,41.35,True
18.3,29.95,True
34.8,41.15,False
30.7,17.15,True
23.1,32.95,False
25.7,21.35,True
32.2,23.35,True
31.8,16.45,False
25.2,37.05,True
24.3,36.05,True
41.0,23.05,False
24.1,40.95,True
32.9,17.15,True
25.2,41.25,True
20.0,16.95,False
23.1,30.45,True
25.6,41.05,False
25.7,40.95,True
25.6,35.35,False
48.4,42.35,False
24.4,42.55,True
23.6,32.15,False
25.8,40.65,False
25.3,37.75,False
17.1,15.45,False
6.199999999999999,26.75,False
25.4,41.25,True
40.8,21.25,False
25.2,39.95,True
32.3,17.85,True
31.0,22.85,True
14.5,18.55,False
20.9,32.15,True
18.3,24.55,True
26.6,40.25,False
33.3,39.35,True
38.8,32.95,True
2.6999999999999993,33.35,False
26.6,34.65,False
25.5,39.65,True
12.2,41.25,True
16.0,39.95,False
26.6,40.05,False
28.3,16.05,True
24.7,41.55,True
25.7,40.45,True
4.699999999999999,27.05,False
17.6,40.05,False
26.6,40.05,False
25.5,41.05,True
2.3999999999999986,38.35,False
34.2,24.35,True
47.7,43.35,True
14.8,19.15,False
14.6,39.35,False
8.100000000000001,23.85,False
23.7,39.15,False
23.7,40.55,True
37.7,36.75,False
25.2,39.55,True
6.300000000000001,33.45,True
25.7,42.85,True
25.3,40.85,True
23.0,31.25,True
11.1,20.85,True
6.399999999999999,33.05,False
25.6,30.65,True
25.0,42.35,True
25.3,13.450000000000003,True
36.1,36.95,True
18.7,16.65,False
24.1,42.05,True
23.2,38.55,True
36.4,41.25,True
16.9,38.45,True
34.8,18.05,False
23.2,40.45,False
25.5,27.45,False
23.8,38.65,True
26.8,18.05,False
6.399999999999999,35.35,False
34.7,17.55,False
11.8,27.65,False
34.0,22.75,False
24.8,40.15,True
10.6,34.35,False
47.8,38.45,False
24.1,35.45,False
2.3999999999999986,33.85,False
19.9,31.05,False
22.8,41.05,False
24.8,41.75,True
19.4,26.65,False
6.800000000000001,23.95,True
23.7,31.95,False
25.9,16.55,False
22.4,26.65,False
28.4,34.15,False
25.0,16.85,True
24.9,17.15,False
34.6,27.15,False
14.7,15.55,True
48.1,43.15,True
41.1,21.75,False
25.7,40.95,False
22.6,40.45,True
25.0,42.35,True
1.8000000000000007,40.25,False
14.9,20.35,True
40.8,35.05,True
25.3,42.15,True
27.5,18.45,False
26.2,41.75,True
12.9,35.45,True
32.1,39.55,False
43.7,32.65,True
7.300000000000001,40.75,False
41.4,21.75,True
48.0,38.25,False
10.2,20.75,False
44.3,21.35,True
1.8999999999999986,38.95,True
3.5,29.85,False
23.6,40.85,True
7.399999999999999,23.45,False
25.6,40.95,True
32.7,17.05,False
39.3,18.55,False
25.0,42.35,False
23.3,39.05,True
24.7,41.05,True
10.4,30.05,True
22.3,39.45,False
29.7,15.350000000000001,False
25.4,41.45,True
15.5,30.25,False
48.0,28.65,False
46.4,30.25,False
26.6,40.65,False
20.7,15.350000000000001,True
22.7,31.65,False
47.3,41.65,True
25.3,41.05,True
25.3,40.45,True
37.8,17.95,False
0.6000000000000014,35.85,True
2.0,42.65,False
26.6,40.75,True
30.7,16.85,False
25.0,42.35,False
12.3,27.45,False
15.9,38.55,False
30.4,34.65,True
47.3,36.55,True
27.0,41.25,False
25.0,41.25,True
20.0,40.95,False
25.8,40.45,True
2.0,39.65,False
23.7,41.35,True
23.7,31.85,False
24.9,40.95,True
27.1,36.05,True
14.9,18.05,True
24.8,40.25,False
24.1,40.85,False
3.8999999999999986,29.45,True
25.5,40.25,True
41.1,21.55,False
48.1,39.65,False
19.6,29.35,False
26.8,40.55,True
12.5,32.75,True
24.2,39.75,False
25.1,42.35,True
36.1,19.25,True
25.0,41.25,False
35.0,27.75,False
28.7,35.65,False
42.0,23.35,False
35.5,19.05,True
32.9,25.55,False
25.6,42.75,True
25.2,41.35,True
23.9,41.45,False
25.3,40.65,False
25.2,41.15,True
40.5,15.149999999999999,False
26.3,40.55,False
34.4,16.35,False
12.2,19.15,False
48.4,41.25,False
27.9,23.55,False
45.1,26.95,False
27.8,40.45,True
6.0,41.65,True
27.0,40.75,True
24.9,41.15,True
18.3,41.35,False
25.2,40.05,False
36.1,35.55,False
26.1,41.45,True
9.8,27.75,False
37.4,38.85,False
48.5,40.25,False
25.6,41.05,False
2.5,32.15,False
22.3,40.15,True
24.9,14.649999999999999,True
3.3999999999999986,30.25,True
23.4,39.35,False
25.0,14.950000000000003,False
25.6,40.05,True
48.4,34.65,False
24.4,41.25,True
47.3,38.15,True
29.4,33.55,True
11.7,21.45,False
48.2,38.65,False
42.2,21.45,False
36.1,28.55,True
27.5,37.05,False
25.9,41.15,True
25.6,41.65,False
21.8,37.15,True
2.0,30.55,False
25.0,40.25,True
31.9,28.35,True
44.5,25.35,True
33.2,35.85,False
23.1,41.35,False
39.3,21.35,False
6.600000000000001,33.75,False
25.7,41.55,True
28.6,34.65,True
13.6,17.55,False
32.0,40.65,True
6.0,40.05,True
15.1,24.45,True
24.7,41.35,True
30.6,37.35,False
25.3,39.95,True
2.0,33.25,False
26.6,15.25,False
31.0,35.95,False
25.0,42.35,True
22.9,37.95,True
22.5,41.05,False
25.8,40.95,True
23.4,38.45,True
26.4,40.95,False
40.0,20.75,False
